Player,GP,W,L,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
Wesley Matthews,65.45454545454545,35.81818181818182,29.636363636363637,1923.2727272727273,738.8181818181819,251.0,610.8181818181819,40.17272727272727,134.0909090909091,360.45454545454544,36.43636363636364,102.72727272727273,126.0909090909091,81.44545454545454,30.454545454545453,154.1818181818182,184.63636363636363,129.0,69.0,58.81818181818182,14.0,132.8181818181818,1303.3636363636363,0.18181818181818182,0.0,61.36363636363637
Will Barton,61.72727272727273,33.09090909090909,28.636363636363637,1555.9818181818182,693.1818181818181,256.72727272727275,596.4545454545455,42.23636363636364,81.18181818181819,228.72727272727272,32.97272727272727,98.54545454545455,125.18181818181819,78.5909090909091,42.81818181818182,211.0,253.8181818181818,165.1818181818182,86.18181818181819,45.81818181818182,24.727272727272727,95.45454545454545,1371.0,2.1818181818181817,0.0,6.7272727272727275
Will Bynum,42.666666666666664,15.666666666666666,27.0,780.0,381.0,149.0,333.6666666666667,40.666666666666664,14.666666666666666,49.0,21.3,68.33333333333333,85.33333333333333,70.36666666666667,18.0,49.333333333333336,67.33333333333333,155.0,78.66666666666667,28.333333333333332,4.333333333333333,86.0,713.6666666666666,1.3333333333333333,0.0,-109.0
Will Cherry,8.0,6.0,2.0,69.4,15.0,5.0,19.0,26.3,2.0,9.0,22.2,3.0,6.0,50.0,1.0,4.0,5.0,8.0,4.0,6.0,1.0,10.0,50.0,0.0,0.0,-7.0
Will Conroy,4.0,2.0,2.0,20.4,1.0,0.0,9.0,0.0,0.0,3.0,0.0,1.0,2.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,-40.0
Will Magnay,1.0,1.0,0.0,3.3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,-10.0
William Howard,2.0,1.0,1.0,13.3,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,-16.0
Willie Cauley-Stein,60.285714285714285,24.857142857142858,35.42857142857143,1324.957142857143,525.0,221.71428571428572,407.57142857142856,54.55714285714286,0.8571428571428571,4.571428571428571,19.157142857142855,80.71428571428571,131.85714285714286,60.300000000000004,99.14285714285714,253.71428571428572,352.85714285714283,85.42857142857143,54.857142857142854,49.857142857142854,47.857142857142854,139.14285714285714,1315.0,7.0,0.0,-74.14285714285714
Willie Green,59.666666666666664,33.666666666666664,26.0,1002.7666666666668,343.0,132.66666666666666,321.0,40.76666666666667,51.333333333333336,136.0,37.13333333333333,26.333333333333332,33.333333333333336,78.9,14.333333333333334,70.33333333333333,84.66666666666667,57.666666666666664,37.666666666666664,25.666666666666668,9.333333333333334,91.0,598.6666666666666,0.0,0.0,29.333333333333332
Willie Reed,50.666666666666664,22.333333333333332,28.333333333333332,628.0666666666667,250.33333333333334,106.33333333333333,179.66666666666666,60.26666666666667,0.6666666666666666,2.0,25.0,37.0,66.0,56.13333333333333,71.0,120.66666666666667,191.66666666666666,15.333333333333334,22.0,11.0,33.0,80.0,613.0,1.6666666666666667,0.0,-9.333333333333334
Willy Hernangomez,49.142857142857146,21.428571428571427,27.714285714285715,735.5285714285714,360.57142857142856,139.14285714285714,261.0,53.5,5.285714285714286,17.285714285714285,28.599999999999998,77.0,108.0,70.34285714285714,101.28571428571429,181.85714285714286,283.14285714285717,52.0,49.57142857142857,20.714285714285715,19.142857142857142,81.85714285714286,848.2857142857143,6.142857142857143,0.0,-29.428571428571427
Wilson Chandler,59.142857142857146,30.714285714285715,28.428571428571427,1704.3857142857144,693.7142857142857,262.42857142857144,599.1428571428571,43.357142857142854,86.71428571428571,247.71428571428572,35.385714285714286,82.14285714285714,108.71428571428571,76.87142857142858,66.14285714285714,248.85714285714286,315.0,103.85714285714286,76.42857142857143,40.57142857142857,24.857142857142858,153.28571428571428,1347.5714285714287,3.2857142857142856,0.0,-29.571428571428573
Xavier Cooks,10.0,2.0,8.0,125.8,38.0,17.0,28.0,60.7,0.0,1.0,0.0,4.0,10.0,40.0,16.0,22.0,38.0,6.0,8.0,6.0,4.0,13.0,115.0,1.0,0.0,19.0
Xavier Henry,34.0,11.0,23.0,539.6333333333333,215.33333333333334,71.0,173.0,35.26666666666667,10.666666666666666,30.666666666666668,23.666666666666668,62.666666666666664,97.66666666666667,62.26666666666667,16.0,53.333333333333336,69.33333333333333,22.333333333333332,30.333333333333332,21.0,4.0,52.333333333333336,376.6666666666667,0.0,0.0,-55.666666666666664
Xavier Moon,7.0,4.5,2.5,78.5,32.5,14.0,30.0,41.15,3.0,8.5,34.5,1.5,2.5,30.0,1.0,7.5,8.5,14.5,3.5,3.5,1.5,5.5,76.0,0.0,0.0,2.5
Xavier Munford,10.0,2.5,7.5,132.55,41.5,16.5,41.5,29.15,4.5,12.5,19.55,4.0,8.0,50.0,2.0,14.0,16.0,13.0,8.5,7.0,1.5,14.5,97.0,0.0,0.0,-18.5
Xavier Rathan-Mayes,5.0,0.0,5.0,117.8,29.0,12.0,42.0,28.6,1.0,14.0,7.1,4.0,9.0,44.4,0.0,5.0,5.0,18.0,11.0,6.0,3.0,18.0,78.0,0.0,0.0,-59.0
Xavier Silas,2.0,1.0,1.0,7.5,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0
Xavier Sneed,6.5,3.5,3.0,43.45,11.0,3.5,10.0,35.0,2.0,7.0,31.25,2.0,2.0,50.0,1.0,4.5,5.5,3.0,1.5,0.0,0.5,4.5,22.5,0.0,0.0,-17.0
Xavier Tillman,57.666666666666664,35.333333333333336,22.333333333333332,988.4333333333334,357.0,151.0,273.6666666666667,54.23333333333333,12.0,43.0,26.966666666666665,43.0,71.0,61.36666666666667,87.0,154.33333333333334,241.33333333333334,77.66666666666667,41.0,50.333333333333336,25.666666666666668,92.0,950.0,2.0,0.0,2.0
Yante Maten,2.0,1.0,1.0,13.0,2.0,1.0,4.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,4.0
Yogi Ferrell,51.8,19.8,32.0,1042.3799999999999,398.8,144.6,344.2,40.760000000000005,57.8,158.2,34.92,51.8,62.0,83.16,14.0,93.4,107.4,120.2,43.8,33.4,5.8,71.2,781.6,0.6,0.0,-36.8
Yuta Watanabe,35.8,17.8,18.0,475.03999999999996,155.6,55.8,127.0,41.42,25.6,65.6,33.72,18.4,26.8,64.52000000000001,19.0,69.6,88.6,24.4,13.6,14.2,10.8,39.0,360.0,0.4,0.0,-14.4
Yves Pons,12.0,9.0,3.0,71.0,13.0,5.0,16.0,31.3,3.0,9.0,33.3,0.0,2.0,0.0,5.0,7.0,12.0,1.0,1.0,1.0,4.0,6.0,43.0,0.0,0.0,-30.0
Zach Collins,49.0,26.8,22.2,926.74,366.0,139.2,292.0,47.0,30.2,88.2,34.480000000000004,57.4,76.6,74.0,68.2,165.6,233.8,76.0,64.6,19.4,34.8,121.8,858.4,2.0,0.0,-32.0
Zach LaVine,61.666666666666664,22.88888888888889,38.77777777777778,1998.4666666666667,1264.3333333333333,450.77777777777777,970.2222222222222,45.56666666666667,137.22222222222223,357.44444444444446,37.72222222222222,225.55555555555554,270.77777777777777,82.97777777777777,29.22222222222222,217.55555555555554,246.77777777777777,243.0,162.77777777777777,54.666666666666664,18.11111111111111,133.11111111111111,1980.6666666666667,1.4444444444444444,0.0,-181.33333333333334
Zach Lofton,1.0,1.0,0.0,3.8,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
Zach Norvell Jr.,5.0,2.0,3.0,40.8,10.0,3.0,12.0,25.0,3.0,8.0,37.5,1.0,1.0,100.0,0.0,6.0,6.0,3.0,3.0,2.0,0.0,4.0,25.0,0.0,0.0,-27.0
Zach Randolph,71.0,40.666666666666664,30.333333333333332,2154.2999999999997,1101.5,451.6666666666667,964.6666666666666,46.85,14.833333333333334,55.0,22.3,183.33333333333334,241.83333333333334,76.14999999999999,209.66666666666666,443.6666666666667,653.3333333333334,142.0,134.83333333333334,51.166666666666664,16.833333333333332,161.0,2167.8333333333335,29.166666666666668,0.16666666666666666,86.5
Zavier Simpson,4.0,1.0,3.0,174.1,44.0,19.0,52.0,36.5,1.0,8.0,12.5,5.0,5.0,100.0,2.0,19.0,21.0,30.0,10.0,5.0,4.0,15.0,131.0,0.0,0.0,-95.0
Zaza Pachulia,65.85714285714286,36.142857142857146,29.714285714285715,1330.1285714285714,433.7142857142857,160.0,336.14285714285717,47.971428571428575,0.0,2.4285714285714284,0.0,113.71428571428571,144.57142857142858,78.92857142857143,149.57142857142858,262.2857142857143,411.85714285714283,121.85714285714286,90.0,50.285714285714285,19.428571428571427,148.85714285714286,1230.142857142857,7.857142857142857,0.0,81.71428571428571
Zeke Nnaji,45.333333333333336,29.333333333333332,16.0,607.5666666666667,227.66666666666666,85.33333333333333,162.0,51.93333333333334,26.0,68.0,37.733333333333334,31.0,47.333333333333336,69.2,45.0,71.66666666666667,116.66666666666667,15.0,20.333333333333332,13.666666666666666,13.333333333333334,71.0,451.0,0.3333333333333333,0.0,-74.66666666666667
Zhaire Smith,6.5,2.5,4.0,71.44999999999999,24.0,8.5,22.5,34.25,3.0,9.5,18.75,4.0,6.0,62.5,1.5,6.0,7.5,6.0,4.0,2.5,1.0,6.0,48.5,0.0,0.0,2.0
Zhou Qi,9.5,7.0,2.5,62.5,12.0,3.5,16.5,59.4,1.0,9.5,5.25,4.0,6.0,33.35,3.0,8.0,11.0,1.0,5.0,1.0,7.0,7.0,45.5,0.0,0.0,-34.5
Ziaire Williams,49.5,31.0,18.5,953.65,355.5,137.5,310.0,43.95,50.5,169.5,28.6,30.0,38.5,77.75,21.0,83.0,104.0,50.0,39.0,24.5,9.0,85.5,616.5,0.0,0.0,23.0
Zion Williamson,38.0,19.0,19.0,1216.7,980.3333333333334,376.3333333333333,622.0,60.06666666666666,7.666666666666667,22.333333333333332,36.36666666666667,220.0,318.3333333333333,68.39999999999999,96.33333333333333,168.0,264.3333333333333,136.33333333333334,108.33333333333333,35.0,21.333333333333332,80.66666666666667,1562.6666666666667,7.0,0.0,100.0
Zoran Dragic,16.0,6.0,10.0,75.2,28.0,11.0,30.0,36.7,3.0,14.0,21.4,3.0,5.0,60.0,5.0,3.0,8.0,5.0,5.0,2.0,0.0,6.0,46.0,0.0,0.0,-15.0
Zylan Cheatham,2.5,1.0,1.5,28.1,6.0,3.0,6.0,33.35,0.0,1.5,0.0,0.0,0.0,0.0,1.5,3.0,4.5,1.5,2.0,0.5,0.5,5.0,14.5,0.0,0.0,-20.5
